municipio,uf,lat,lon,fonte,score,eco_score,soc_score,env_score,rank
CANDEIAS,MG,-20.67982119,-45.3636267,Biometano,0.2084,0.3333,0.0001,0.25,7
CANDEIAS,BA,-12.726236974999999,-38.482003915,H2 Verde,0.1923,0.1679,0.0004,0.4168,8
CANDEIAS,BA,-12.726236974999999,-38.482003915,Biometano,0.1592,0.2102,0.0004,0.25,9
CANDELARIA,RS,-9.888336556666667,-17.593178183333332,Solar,0.3339,0.4754,0.1253,0.3537,1
CANDELARIA,RS,-9.888336556666667,-17.593178183333332,Biomassa,0.2926,0.4499,0.1253,0.25,2
CANDELARIA,RS,-9.888336556666667,-17.593178183333332,H2 Verde,0.2784,0.3367,0.1253,0.3537,3
CANDELARIA,RS,-9.888336556666667,-17.593178183333332,Eolica,0.2614,0.2943,0.1253,0.3537,4
CANDELARIA,RS,-9.888336556666667,-17.593178183333332,Biometano,0.2303,0.2943,0.1253,0.25,5
CANDIDO MOTA,SP,-22.91138889,-50.424027775,H2 Verde,0.4212,0.6692,0.1252,0.3865,1
CANDIDO MOTA,SP,-22.91138889,-50.424027775,Solar,0.3803,0.567,0.1252,0.3865,2
CANDIDO MOTA,SP,-22.91138889,-50.424027775,Biomassa,0.3405,0.567,0.1252,0.2537,3
CANDIDO MOTA,SP,-22.91138889,-50.424027775,Eolica,0.247,0.2337,0.1252,0.3865,4
CANDIDO MOTA,SP,-22.91138889,-50.424027775,Biometano,0.2062,0.2312,0.1252,0.2537,5
CANDIOTA,RS,-31.498338445,-53.71780126,Biomassa,0.2632,0.4705,0.0002,0.25,1
CANDIOTA,RS,-31.498338445,-53.71780126,Solar,0.2321,0.3149,0.0002,0.3537,2
CANDIOTA,RS,-31.498338445,-53.71780126,Eolica,0.2321,0.3149,0.0002,0.3537,2
CANDIOTA,RS,-31.498338445,-53.71780126,Biometano,0.1928,0.2943,0.0002,0.25,3
CANDIOTA,RS,-31.498338445,-53.71780126,H2 Verde,0.1766,0.1762,0.0002,0.3537,4
CANDOI,PR,-25.567175063333334,-52.00206732888889,Solar,0.3479,0.5196,0.2508,0.216,1
CANDOI,PR,-25.567175063333334,-52.00206732888889,H2 Verde,0.3162,0.4403,0.2508,0.216,2
CANDOI,PR,-25.567175063333334,-52.00206732888889,Biomassa,0.2678,0.2872,0.2508,0.2591,3
CANDOI,PR,-25.567175063333334,-52.00206732888889,Biometano,0.225,0.1802,0.2508,0.2591,4
CANDOI,PR,-25.567175063333334,-52.00206732888889,Eolica,0.2145,0.1862,0.2508,0.216,5
CANELA,RS,-29.33072475,-50.69094611,Solar,0.3586,0.6293,0.0002,0.3562,1
CANELA,RS,-29.33072475,-50.69094611,H2 Verde,0.3032,0.4906,0.0002,0.3562,2
CANELA,RS,-29.33072475,-50.69094611,Biomassa,0.2564,0.4516,0.0002,0.2525,3
CANELA,RS,-29.33072475,-50.69094611,Eolica,0.2255,0.2964,0.0002,0.3562,4
CANELA,RS,-29.33072475,-50.69094611,Biometano,0.1935,0.2943,0.0002,0.2525,5
CANGUCU,RS,-31.45,-52.64055556,Biomassa,0.255,0.4499,0.0001,0.25,1
CANGUCU,RS,-31.45,-52.64055556,Solar,0.2239,0.2943,0.0001,0.3537,2
CANGUCU,RS,-31.45,-52.64055556,Eolica,0.2239,0.2943,0.0001,0.3537,2
CANGUCU,RS,-31.45,-52.64055556,Biometano,0.1927,0.2943,0.0001,0.25,3
CANGUCU,RS,-31.45,-52.64055556,H2 Verde,0.1684,0.1556,0.0001,0.3537,4
CANINDE DE SAO FRANCISCO,SE,-9.75478287,-37.96453004666667,Biometano,0.0798,0.012,0.0,0.25,1
CANINDE DE SAO FRANCISCO,SE,-9.75478287,-37.96453004666667,Biomassa,0.0798,0.012,0.0,0.25,1
CANINDE DE SAO FRANCISCO,SE,-9.75478287,-37.96453004666667,Eolica,0.0553,0.0755,0.0,0.0837,2
CANINDE DE SAO FRANCISCO,SE,-9.75478287,-37.96453004666667,Solar,0.0299,0.012,0.0,0.0837,3
CANINDE DE SAO FRANCISCO,SE,-9.75478287,-37.96453004666667,H2 Verde,0.0251,0.0,0.0,0.0837,4
CANOAS,RS,-29.8947259775,-51.1699220075,Biomassa,0.2589,0.4595,0.0004,0.25,1
CANOAS,RS,-29.8947259775,-51.1699220075,Solar,0.2278,0.3039,0.0004,0.3537,2
CANOAS,RS,-29.8947259775,-51.1699220075,Eolica,0.2278,0.3039,0.0004,0.3537,2
CANOAS,RS,-29.8947259775,-51.1699220075,Biometano,0.1928,0.2943,0.0004,0.25,3
CANOAS,RS,-29.8947259775,-51.1699220075,H2 Verde,0.1723,0.1652,0.0004,0.3537,4
CANOINHAS,SC,-26.18917383,-50.36919527,Biomassa,0.1779,0.2572,0.0001,0.25,1
CANOINHAS,SC,-26.18917383,-50.36919527,Biometano,0.1303,0.1381,0.0001,0.25,2
CANOINHAS,SC,-26.18917383,-50.36919527,Solar,0.1118,0.1383,0.0001,0.1884,3
CANOINHAS,SC,-26.18917383,-50.36919527,Eolica,0.1118,0.1383,0.0001,0.1884,3
CANOINHAS,SC,-26.18917383,-50.36919527,H2 Verde,0.1042,0.1191,0.0001,0.1884,4
CANTA,RR,2.6773053562499998,-60.5838322875,Biomassa,0.0771,0.0047,0.0007,0.25,1
CANTA,RR,2.6773053562499998,-60.5838322875,Biometano,0.0752,0.0,0.0007,0.25,2
CANTA,RR,2.6773053562499998,-60.5838322875,H2 Verde,0.0054,0.0047,0.0007,0.011,3
CANTA,RR,2.6773053562499998,-60.5838322875,Solar,0.0038,0.0007,0.0007,0.011,4
CANTA,RR,2.6773053562499998,-60.5838322875,Eolica,0.0038,0.0007,0.0007,0.011,4
CANTAGALO,PR,-25.35853585,-52.08120739,Solar,0.2675,0.5135,0.0001,0.2069,1
CANTAGALO,PR,-25.35853585,-52.08120739,H2 Verde,0.2358,0.4343,0.0001,0.2069,2
CANTAGALO,RJ,-10.97388889,-21.17486111,H2 Verde,0.2085,0.4437,0.0002,0.1033,3
CANTAGALO,RJ,-10.97388889,-21.17486111,Solar,0.1908,0.3995,0.0002,0.1033,4
CANTAGALO,PR,-25.35853585,-52.08120739,Biomassa,0.1875,0.2811,0.0001,0.25,5
CANTAGALO,PR,-25.35853585,-52.08120739,Biometano,0.1471,0.1802,0.0001,0.25,6
CANTAGALO,RJ,-10.97388889,-21.17486111,Biomassa,0.1456,0.1764,0.0002,0.2501,7
CANTAGALO,PR,-25.35853585,-52.08120739,Eolica,0.1342,0.1802,0.0001,0.2069,8
CANTAGALO,RJ,-10.97388889,-21.17486111,Biometano,0.1015,0.0661,0.0002,0.2501,9
CANTAGALO,RJ,-10.97388889,-21.17486111,Eolica,0.0575,0.0661,0.0002,0.1033,10
CANUDOS,BA,-10.141446251875,-38.76265031,Solar,0.3825,0.5465,0.1252,0.4213,1
CANUDOS,BA,-10.141446251875,-38.76265031,H2 Verde,0.3621,0.4956,0.1252,0.4213,2
CANUDOS,BA,-10.141446251875,-38.76265031,Eolica,0.2693,0.2634,0.1252,0.4213,3
CANUDOS,BA,-10.141446251875,-38.76265031,Biomassa,0.2628,0.3724,0.1252,0.2544,4
CANUDOS,BA,-10.141446251875,-38.76265031,Biometano,0.198,0.2102,0.1252,0.2544,5
CANUTAMA,AM,-6.387387465,-64.315862665,Biomassa,0.0947,0.0492,0.0002,0.25,1
CANUTAMA,AM,-6.387387465,-64.315862665,Biometano,0.0823,0.018,0.0002,0.25,2
CANUTAMA,AM,-6.387387465,-64.315862665,H2 Verde,0.0364,0.0312,0.0002,0.0797,3
CANUTAMA,AM,-6.387387465,-64.315862665,Solar,0.0312,0.0182,0.0002,0.0797,4
CANUTAMA,AM,-6.387387465,-64.315862665,Eolica,0.0312,0.0182,0.0002,0.0797,4
CAPANEMA,PR,-25.50333,-53.671666,Solar,0.2763,0.5239,0.0001,0.2225,1
CAPANEMA,PR,-25.50333,-53.671666,H2 Verde,0.2446,0.4446,0.0001,0.2225,2
CAPANEMA,PR,-25.50333,-53.671666,Biomassa,0.1963,0.2915,0.0001,0.2656,3
CAPANEMA,PR,-25.50333,-53.671666,Biometano,0.1518,0.1802,0.0001,0.2656,4
CAPANEMA,PR,-25.50333,-53.671666,Eolica,0.143,0.1906,0.0001,0.2225,5
CAPAO ALTO,SC,-9.339348146666667,-16.91531111,Biomassa,0.2153,0.2571,0.125,0.25,1
CAPAO ALTO,SC,-9.339348146666667,-16.91531111,Biometano,0.1678,0.1381,0.125,0.25,2
CAPAO ALTO,SC,-9.339348146666667,-16.91531111,Eolica,0.1498,0.1394,0.125,0.1884,3
CAPAO ALTO,SC,-9.339348146666667,-16.91531111,Solar,0.1493,0.1381,0.125,0.1884,4
CAPAO ALTO,SC,-9.339348146666667,-16.91531111,H2 Verde,0.1416,0.119,0.125,0.1884,5
CAPAO BONITO,SP,-23.977150555,-48.41849528,Biomassa,0.3009,0.5646,0.0002,0.25,1
CAPAO BONITO,SP,-23.977150555,-48.41849528,H2 Verde,0.2482,0.3334,0.0002,0.3828,2
CAPAO BONITO,SP,-23.977150555,-48.41849528,Solar,0.2074,0.2313,0.0002,0.3828,3
CAPAO BONITO,SP,-23.977150555,-48.41849528,Eolica,0.2074,0.2313,0.0002,0.3828,3
CAPAO BONITO,SP,-23.977150555,-48.41849528,Biometano,0.1675,0.2312,0.0002,0.25,4
CAPAO BONITO DO SUL,RS,-28.16083333,-51.50083333,Solar,0.3572,0.6276,0.0001,0.3537,1
CAPAO BONITO DO SUL,RS,-28.16083333,-51.50083333,H2 Verde,0.3017,0.489,0.0001,0.3537,2
CAPAO BONITO DO SUL,RS,-28.16083333,-51.50083333,Biomassa,0.255,0.4499,0.0001,0.25,3
CAPAO BONITO DO SUL,RS,-28.16083333,-51.50083333,Eolica,0.2239,0.2943,0.0001,0.3537,4
CAPAO BONITO DO SUL,RS,-28.16083333,-51.50083333,Biometano,0.1927,0.2943,0.0001,0.25,5
CAPAO DO LEAO,RS,-31.760232126666665,-52.442005746666666,Biomassa,0.2551,0.4502,0.0003,0.25,1
CAPAO DO LEAO,RS,-31.760232126666665,-52.442005746666666,Solar,0.224,0.2946,0.0003,0.3537,2
CAPAO DO LEAO,RS,-31.760232126666665,-52.442005746666666,Eolica,0.224,0.2946,0.0003,0.3537,2
CAPAO DO LEAO,RS,-31.760232126666665,-52.442005746666666,Biometano,0.1928,0.2943,0.0003,0.25,3
CAPAO DO LEAO,RS,-31.760232126666665,-52.442005746666666,H2 Verde,0.1685,0.1559,0.0003,0.3537,4
CAPELA,SE,-10.5061,-37.054833056666666,Biomassa,0.0801,0.0125,0.0003,0.25,1
CAPELA,SE,-10.5061,-37.054833056666666,Biometano,0.0799,0.012,0.0003,0.25,2
CAPELA,SE,-10.5061,-37.054833056666666,Solar,0.0302,0.0125,0.0003,0.0837,3
CAPELA,SE,-10.5061,-37.054833056666666,Eolica,0.0302,0.0125,0.0003,0.0837,3
CAPELA,SE,-10.5061,-37.054833056666666,H2 Verde,0.0254,0.0005,0.0003,0.0837,4
CAPINOPOLIS,MG,-18.70194778,-49.686178,Biomassa,0.2918,0.5421,0.0,0.25,1
CAPINOPOLIS,MG,-18.70194778,-49.686178,Eolica,0.2839,0.3348,0.0,0.5,2
CAPINOPOLIS,MG,-18.70194778,-49.686178,Solar,0.2833,0.3333,0.0,0.5,3
CAPINOPOLIS,MG,-18.70194778,-49.686178,H2 Verde,0.2335,0.2087,0.0,0.5,4
CAPINOPOLIS,MG,-18.70194778,-49.686178,Biometano,0.2083,0.3333,0.0,0.25,5
CAPINZAL,SC,-27.405007676666667,-51.69793367333333,Solar,0.2826,0.4715,0.1251,0.1884,1
CAPINZAL,SC,-27.405007676666667,-51.69793367333333,H2 Verde,0.275,0.4523,0.1251,0.1884,2
CAPINZAL,SC,-27.405007676666667,-51.69793367333333,Biomassa,0.2154,0.2571,0.1251,0.25,3
CAPINZAL,SC,-27.405007676666667,-51.69793367333333,Biometano,0.1678,0.1381,0.1251,0.25,4
CAPINZAL,SC,-27.405007676666667,-51.69793367333333,Eolica,0.1503,0.1406,0.1251,0.1884,5
CAPITAO ENEAS,MG,-16.079111148333332,-43.655350185,Biomassa,0.2918,0.5421,0.0,0.25,1
CAPITAO ENEAS,MG,-16.079111148333332,-43.655350185,Eolica,0.2894,0.3485,0.0,0.5,2
CAPITAO ENEAS,MG,-16.079111148333332,-43.655350185,Solar,0.2833,0.3333,0.0,0.5,3
CAPITAO ENEAS,MG,-16.079111148333332,-43.655350185,H2 Verde,0.2335,0.2087,0.0,0.5,4
CAPITAO ENEAS,MG,-16.079111148333332,-43.655350185,Biometano,0.2083,0.3333,0.0,0.25,5
CAPITAO LEONIDAS MARQUES,PR,-25.54305498,-53.49805503,Solar,0.2987,0.5502,0.0001,0.262,1
CAPITAO LEONIDAS MARQUES,PR,-25.54305498,-53.49805503,H2 Verde,0.267,0.471,0.0001,0.262,2
CAPITAO LEONIDAS MARQUES,PR,-25.54305498,-53.49805503,Biomassa,0.2187,0.3178,0.0001,0.3051,3
CAPITAO LEONIDAS MARQUES,PR,-25.54305498,-53.49805503,Eolica,0.1654,0.2169,0.0001,0.262,4
CAPITAO LEONIDAS MARQUES,PR,-25.54305498,-53.49805503,Biometano,0.1636,0.1802,0.0001,0.3051,5
CAPIVARI,SP,-22.87330621,-47.45355109,Biomassa,0.3009,0.5647,0.0001,0.25,1
CAPIVARI,SP,-22.87330621,-47.45355109,H2 Verde,0.2482,0.3334,0.0001,0.3828,2
CAPIVARI,SP,-22.87330621,-47.45355109,Solar,0.2074,0.2313,0.0001,0.3828,3
CAPIVARI,SP,-22.87330621,-47.45355109,Eolica,0.2074,0.2313,0.0001,0.3828,3
CAPIVARI,SP,-22.87330621,-47.45355109,Biometano,0.1675,0.2312,0.0001,0.25,4
CAPIVARI DE BAIXO,SC,-28.454233336666665,-48.96906967,Biomassa,0.1867,0.279,0.0003,0.25,1
CAPIVARI DE BAIXO,SC,-28.454233336666665,-48.96906967,Biometano,0.1303,0.1381,0.0003,0.25,2
CAPIVARI DE BAIXO,SC,-28.454233336666665,-48.96906967,Solar,0.1206,0.1601,0.0003,0.1884,3
CAPIVARI DE BAIXO,SC,-28.454233336666665,-48.96906967,Eolica,0.1206,0.1601,0.0003,0.1884,3
CAPIVARI DE BAIXO,SC,-28.454233336666665,-48.96906967,H2 Verde,0.1129,0.1409,0.0003,0.1884,4
CARACARAI,RR,0.47867138000000004,-61.61194752142857,Biomassa,0.0772,0.0046,0.0012,0.25,1
CARACARAI,RR,0.47867138000000004,-61.61194752142857,Biometano,0.0754,0.0,0.0012,0.25,2
CARACARAI,RR,0.47867138000000004,-61.61194752142857,H2 Verde,0.0055,0.0046,0.0012,0.011,3
CARACARAI,RR,0.47867138000000004,-61.61194752142857,Solar,0.0039,0.0006,0.0012,0.011,4
CARACARAI,RR,0.47867138000000004,-61.61194752142857,Eolica,0.0039,0.0006,0.0012,0.011,4
CARAGUATATUBA,SP,-23.653592825,-45.468746395,Biomassa,0.302,0.5675,0.0002,0.25,1
CARAGUATATUBA,SP,-23.653592825,-45.468746395,H2 Verde,0.2494,0.3362,0.0002,0.3828,2
CARAGUATATUBA,SP,-23.653592825,-45.468746395,Solar,0.2085,0.2341,0.0002,0.3828,3
CARAGUATATUBA,SP,-23.653592825,-45.468746395,Eolica,0.2085,0.2341,0.0002,0.3828,3
CARAGUATATUBA,SP,-23.653592825,-45.468746395,Biometano,0.1675,0.2312,0.0002,0.25,4
CARAMBEI,PR,-24.949611105,-50.1212778,Biomassa,0.2251,0.2813,0.1252,0.25,1
CARAMBEI,PR,-24.949611105,-50.1212778,Biometano,0.1846,0.1802,0.1252,0.25,2
CARAMBEI,PR,-24.949611105,-50.1212778,Solar,0.1784,0.1968,0.1252,0.2069,3
CARAMBEI,PR,-24.949611105,-50.1212778,Eolica,0.1718,0.1803,0.1252,0.2069,4
CARAMBEI,PR,-24.949611105,-50.1212778,H2 Verde,0.1467,0.1176,0.1252,0.2069,5
CARANDAI,MG,-20.99222222,-43.72527778,Solar,0.4167,0.6667,0.0001,0.5,1
CARANDAI,MG,-20.99222222,-43.72527778,H2 Verde,0.3669,0.5421,0.0001,0.5,2
CARANDAI,MG,-20.99222222,-43.72527778,Biomassa,0.2919,0.5421,0.0001,0.25,3
CARANDAI,MG,-20.99222222,-43.72527778,Eolica,0.2834,0.3334,0.0001,0.5,4
CARANDAI,MG,-20.99222222,-43.72527778,Biometano,0.2084,0.3333,0.0001,0.25,5
CARANGOLA,MG,-20.70180059,-42.06403008,Solar,0.4171,0.6671,0.0001,0.5007,1
CARANGOLA,MG,-20.70180059,-42.06403008,H2 Verde,0.3672,0.5425,0.0001,0.5007,2
CARANGOLA,MG,-20.70180059,-42.06403008,Biomassa,0.2922,0.5425,0.0001,0.2507,3
CARANGOLA,MG,-20.70180059,-42.06403008,Eolica,0.2837,0.3338,0.0001,0.5007,4
CARANGOLA,MG,-20.70180059,-42.06403008,Biometano,0.2086,0.3333,0.0001,0.2507,5
CARAPICUIBA,SP,-23.523707576666666,-46.82729971,Biomassa,0.3009,0.5647,0.0003,0.25,1
CARAPICUIBA,SP,-23.523707576666666,-46.82729971,H2 Verde,0.2483,0.3334,0.0003,0.3828,2
CARAPICUIBA,SP,-23.523707576666666,-46.82729971,Solar,0.2074,0.2313,0.0003,0.3828,3
CARAPICUIBA,SP,-23.523707576666666,-46.82729971,Eolica,0.2074,0.2313,0.0003,0.3828,3
CARAPICUIBA,SP,-23.523707576666666,-46.82729971,Biometano,0.1676,0.2312,0.0003,0.25,4
CARATINGA,MG,-19.756808033333332,-42.030457866666666,Solar,0.5283,0.6626,0.3755,0.5018,1
CARATINGA,MG,-19.756808033333332,-42.030457866666666,H2 Verde,0.4784,0.538,0.3755,0.5018,2
CARATINGA,MG,-19.756808033333332,-42.030457866666666,Biomassa,0.4055,0.5433,0.3755,0.2518,3
CARATINGA,MG,-19.756808033333332,-42.030457866666666,Eolica,0.397,0.3346,0.3755,0.5018,4
CARATINGA,MG,-19.756808033333332,-42.030457866666666,Biometano,0.3215,0.3333,0.3755,0.2518,5
CARAUARI,AM,-4.876835460000001,-66.898223535,Biomassa,0.0948,0.0493,0.0002,0.25,1
CARAUARI,AM,-4.876835460000001,-66.898223535,Biometano,0.0823,0.018,0.0002,0.25,2
CARAUARI,AM,-4.876835460000001,-66.898223535,H2 Verde,0.0365,0.0313,0.0002,0.0797,3
CARAUARI,AM,-4.876835460000001,-66.898223535,Solar,0.0313,0.0183,0.0002,0.0797,4
CARAUARI,AM,-4.876835460000001,-66.898223535,Eolica,0.0313,0.0183,0.0002,0.0797,4
CARAUBAS,RN,-5.736908333333333,-37.47251388666667,Biomassa,0.1292,0.1355,0.0,0.25,1
CARAUBAS,RN,-5.736908333333333,-37.47251388666667,Biometano,0.1002,0.0631,0.0,0.25,2
CARAUBAS,RN,-5.736908333333333,-37.47251388666667,Eolica,0.0703,0.0744,0.0,0.1353,3
CARAUBAS,RN,-5.736908333333333,-37.47251388666667,H2 Verde,0.0695,0.0724,0.0,0.1353,4
CARAUBAS,RN,-5.736908333333333,-37.47251388666667,Solar,0.0658,0.0631,0.0,0.1353,5
CARAVELAS,BA,-17.65361111,-39.43833333,Solar,0.3425,0.5436,0.0001,0.4169,1
CARAVELAS,BA,-17.65361111,-39.43833333,H2 Verde,0.3221,0.4926,0.0001,0.4169,2
CARAVELAS,BA,-17.65361111,-39.43833333,Biomassa,0.2228,0.3695,0.0001,0.25,3
CARAVELAS,BA,-17.65361111,-39.43833333,Eolica,0.2092,0.2102,0.0001,0.4169,4
CARAVELAS,BA,-17.65361111,-39.43833333,Biometano,0.1591,0.2102,0.0001,0.25,5
CARAZINHO,RS,-28.290015695,-52.73987778,Solar,0.3127,0.4225,0.1252,0.3537,1
CARAZINHO,RS,-28.290015695,-52.73987778,Biomassa,0.2925,0.4499,0.1252,0.25,2
CARAZINHO,RS,-28.290015695,-52.73987778,Eolica,0.2614,0.2943,0.1252,0.3537,3
CARAZINHO,RS,-28.290015695,-52.73987778,H2 Verde,0.2572,0.2838,0.1252,0.3537,4
CARAZINHO,RS,-28.290015695,-52.73987778,Biometano,0.2303,0.2943,0.1252,0.25,5
CAREIRO,AM,-3.61123714,-60.134710975000004,Biomassa,0.095,0.0499,0.0002,0.25,1
CAREIRO,AM,-3.61123714,-60.134710975000004,Biometano,0.0823,0.018,0.0002,0.25,2
CAREIRO,AM,-3.61123714,-60.134710975000004,H2 Verde,0.0367,0.0319,0.0002,0.0797,3
CAREIRO,AM,-3.61123714,-60.134710975000004,Solar,0.0315,0.019,0.0002,0.0797,4
CAREIRO,AM,-3.61123714,-60.134710975000004,Eolica,0.0315,0.019,0.0002,0.0797,4
CAREIRO DA VARZEA,AM,-1.5961057975,-29.832399997499998,Biomassa,0.1323,0.0493,0.1252,0.25,1
CAREIRO DA VARZEA,AM,-1.5961057975,-29.832399997499998,Biometano,0.1198,0.018,0.1252,0.25,2
CAREIRO DA VARZEA,AM,-1.5961057975,-29.832399997499998,H2 Verde,0.074,0.0313,0.1252,0.0797,3
CAREIRO DA VARZEA,AM,-1.5961057975,-29.832399997499998,Solar,0.0688,0.0183,0.1252,0.0797,4
CAREIRO DA VARZEA,AM,-1.5961057975,-29.832399997499998,Eolica,0.0688,0.0184,0.1252,0.0797,4
CARIACICA,ES,-20.24624306,-40.377615,H2 Verde,0.1701,0.3838,0.0001,0.0551,1
CARIACICA,ES,-20.24624306,-40.377615,Solar,0.1595,0.3574,0.0001,0.0551,2
CARIACICA,ES,-20.24624306,-40.377615,Biomassa,0.1048,0.0744,0.0001,0.25,3
CARIACICA,ES,-20.24624306,-40.377615,Biometano,0.0846,0.024,0.0001,0.25,4
CARIACICA,ES,-20.24624306,-40.377615,Eolica,0.0262,0.024,0.0001,0.0551,5
CARLOS CHAGAS,MG,-17.59509393,-40.98612175,Solar,0.4172,0.6672,0.0001,0.5008,1
CARLOS CHAGAS,MG,-17.59509393,-40.98612175,H2 Verde,0.3673,0.5426,0.0001,0.5008,2
CARLOS CHAGAS,MG,-17.59509393,-40.98612175,Biomassa,0.2923,0.5426,0.0001,0.2508,3
CARLOS CHAGAS,MG,-17.59509393,-40.98612175,Eolica,0.2838,0.3339,0.0001,0.5008,4
CARLOS CHAGAS,MG,-17.59509393,-40.98612175,Biometano,0.2086,0.3333,0.0001,0.2508,5
CARMO,RJ,-21.86363333,-42.43552222,H2 Verde,0.2085,0.4437,0.0001,0.1033,1
CARMO,RJ,-21.86363333,-42.43552222,Solar,0.1908,0.3995,0.0001,0.1033,2
CARMO,RJ,-21.86363333,-42.43552222,Biomassa,0.1456,0.1764,0.0001,0.2501,3
CARMO,RJ,-21.86363333,-42.43552222,Biometano,0.1015,0.0661,0.0001,0.2501,4
CARMO,RJ,-21.86363333,-42.43552222,Eolica,0.0575,0.0662,0.0001,0.1033,5
CARMO DA CACHOEIRA,MG,-21.39593911,-45.16385007,Biomassa,0.2919,0.5421,0.0001,0.25,1
CARMO DA CACHOEIRA,MG,-21.39593911,-45.16385007,Solar,0.2834,0.3333,0.0001,0.5,2
CARMO DA CACHOEIRA,MG,-21.39593911,-45.16385007,Eolica,0.2834,0.3333,0.0001,0.5,2
CARMO DA CACHOEIRA,MG,-21.39593911,-45.16385007,H2 Verde,0.2335,0.2087,0.0001,0.5,3
CARMO DA CACHOEIRA,MG,-21.39593911,-45.16385007,Biometano,0.2084,0.3333,0.0001,0.25,4
CARMO DE MINAS,MG,-22.08575833,-45.16913611,Solar,0.4167,0.6667,0.0001,0.5,1
CARMO DE MINAS,MG,-22.08575833,-45.16913611,H2 Verde,0.3669,0.5421,0.0001,0.5,2
CARMO DE MINAS,MG,-22.08575833,-45.16913611,Biomassa,0.2919,0.5421,0.0001,0.25,3
CARMO DE MINAS,MG,-22.08575833,-45.16913611,Eolica,0.2834,0.3333,0.0001,0.5,4
CARMO DE MINAS,MG,-22.08575833,-45.16913611,Biometano,0.2084,0.3333,0.0001,0.25,5
CARMO DO CAJURU,MG,-20.23865167,-44.75417872,Solar,0.4169,0.6669,0.0001,0.5003,1
CARMO DO CAJURU,MG,-20.23865167,-44.75417872,H2 Verde,0.367,0.5423,0.0001,0.5003,2
CARMO DO CAJURU,MG,-20.23865167,-44.75417872,Biomassa,0.292,0.5423,0.0001,0.2503,3
CARMO DO CAJURU,MG,-20.23865167,-44.75417872,Eolica,0.2835,0.3335,0.0001,0.5003,4
CARMO DO CAJURU,MG,-20.23865167,-44.75417872,Biometano,0.2085,0.3333,0.0001,0.2503,5
CARMO DO RIO VERDE,GO,-15.38205966,-49.72719455,Biomassa,0.1495,0.1862,0.0002,0.25,1
CARMO DO RIO VERDE,GO,-15.38205966,-49.72719455,Biometano,0.1147,0.0991,0.0002,0.25,2
CARMO DO RIO VERDE,GO,-15.38205966,-49.72719455,Solar,0.0812,0.0995,0.0002,0.1378,3
CARMO DO RIO VERDE,GO,-15.38205966,-49.72719455,Eolica,0.0812,0.0995,0.0002,0.1378,3
CARMO DO RIO VERDE,GO,-15.38205966,-49.72719455,H2 Verde,0.0762,0.0871,0.0002,0.1378,4
CARMOPOLIS DE MINAS,MG,-20.53796291,-44.56481802,Solar,0.4167,0.6667,0.0001,0.5001,1
CARMOPOLIS DE MINAS,MG,-20.53796291,-44.56481802,H2 Verde,0.3669,0.5421,0.0001,0.5001,2
CARMOPOLIS DE MINAS,MG,-20.53796291,-44.56481802,Biomassa,0.2919,0.5421,0.0001,0.2501,3
CARMOPOLIS DE MINAS,MG,-20.53796291,-44.56481802,Eolica,0.2834,0.3334,0.0001,0.5001,4
CARMOPOLIS DE MINAS,MG,-20.53796291,-44.56481802,Biometano,0.2084,0.3333,0.0001,0.2501,5
CARNAUBAIS,RN,-5.30558534,-37.0233854175,Biomassa,0.1292,0.1355,0.0,0.25,1
CARNAUBAIS,RN,-5.30558534,-37.0233854175,Biometano,0.1002,0.0631,0.0,0.25,2
CARNAUBAIS,RN,-5.30558534,-37.0233854175,Eolica,0.072,0.0786,0.0,0.1353,3
CARNAUBAIS,RN,-5.30558534,-37.0233854175,H2 Verde,0.0695,0.0724,0.0,0.1353,4
CARNAUBAIS,RN,-5.30558534,-37.0233854175,Solar,0.0658,0.0631,0.0,0.1353,5
CARNAUBAL,CE,-4.14305973125,-40.99971064625,Biomassa,0.17,0.2375,0.0,0.25,1
CARNAUBAL,CE,-4.14305973125,-40.99971064625,Biometano,0.1218,0.1171,0.0,0.25,2
CARNAUBAL,CE,-4.14305973125,-40.99971064625,Eolica,0.1194,0.162,0.0,0.1819,3
CARNAUBAL,CE,-4.14305973125,-40.99971064625,H2 Verde,0.1027,0.1204,0.0,0.1819,4
CARNAUBAL,CE,-4.14305973125,-40.99971064625,Solar,0.1014,0.1171,0.0,0.1819,5
CARNEIRINHO,MG,-19.81176967,-50.77506455,Biomassa,0.2921,0.5428,0.0001,0.25,1
CARNEIRINHO,MG,-19.81176967,-50.77506455,Solar,0.2836,0.334,0.0001,0.5,2
CARNEIRINHO,MG,-19.81176967,-50.77506455,Eolica,0.2836,0.334,0.0001,0.5,2
CARNEIRINHO,MG,-19.81176967,-50.77506455,H2 Verde,0.2338,0.2094,0.0001,0.5,3
CARNEIRINHO,MG,-19.81176967,-50.77506455,Biometano,0.2084,0.3333,0.0001,0.25,4
CAROEBE,RR,0.63022259,-59.331345925,Biomassa,0.0767,0.0039,0.0005,0.25,1
CAROEBE,RR,0.63022259,-59.331345925,Biometano,0.0752,0.0,0.0005,0.25,2
CAROEBE,RR,0.63022259,-59.331345925,H2 Verde,0.005,0.0039,0.0005,0.011,3
CAROEBE,RR,0.63022259,-59.331345925,Solar,0.0035,0.0,0.0005,0.011,4
